article_id,date,predicted_demand,predicted_demand_raw
0189634001,2020-10-20,1,1.362952470779419
0189634001,2020-10-21,1,1.4194567203521729
0189634001,2020-10-22,2,1.512355923652649
0200182001,2020-09-23,3,2.9353718757629395
0200182001,2020-09-24,3,2.688394069671631
0200182001,2020-09-25,3,2.737856388092041
0200182001,2020-09-26,6,5.837855339050293
0200182001,2020-09-27,2,2.339848041534424
0200182001,2020-09-28,8,8.121023178100586
0200182001,2020-09-29,5,5.088177680969238
0200182001,2020-09-30,4,3.586350917816162
0200182001,2020-10-01,4,3.8500185012817383
0200182001,2020-10-02,4,3.7124853134155273
0200182001,2020-10-03,4,4.154903888702393
0200182001,2020-10-04,4,3.5171971321105957
0200182001,2020-10-05,3,3.3518965244293213
0200182001,2020-10-06,3,3.3496592044830322
0200182001,2020-10-07,3,3.4521870613098145
0200182001,2020-10-08,3,3.1515567302703857
0200182001,2020-10-09,3,2.9048807621002197
0200182001,2020-10-10,3,2.905427932739258
0200182001,2020-10-11,3,2.625589609146118
0200182001,2020-10-12,2,2.450829029083252
0200182001,2020-10-13,2,2.4629533290863037
0200182001,2020-10-14,3,2.839757204055786
0200182001,2020-10-15,2,2.472111940383911
0200182001,2020-10-16,2,2.2170908451080322
0200182001,2020-10-17,2,2.343790054321289
0200182001,2020-10-18,2,2.099747657775879
0200182001,2020-10-19,2,1.9833271503448486
0200182001,2020-10-20,2,1.9914675951004028
0200182001,2020-10-21,2,1.961703896522522
0200182001,2020-10-22,2,2.0105526447296143
0224606019,2020-09-23,2,2.3862245082855225
0224606019,2020-09-24,2,2.023836135864258
0224606019,2020-09-25,2,2.0972232818603516
0224606019,2020-09-26,5,5.238071918487549
0224606019,2020-09-27,2,2.169915199279785
0224606019,2020-09-28,8,7.710154056549072
0224606019,2020-09-29,4,3.911424160003662
0224606019,2020-09-30,2,2.333087921142578
0224606019,2020-10-01,3,2.8969783782958984
0224606019,2020-10-02,3,2.8440675735473633
0224606019,2020-10-03,3,3.2791144847869873
0224606019,2020-10-04,3,2.687735080718994
0224606019,2020-10-05,2,2.449439764022827
0224606019,2020-10-06,3,2.570274829864502
0224606019,2020-10-07,3,2.7597427368164062
0224606019,2020-10-08,2,2.432537317276001
0224606019,2020-10-09,2,2.2245662212371826
0224606019,2020-10-10,2,2.331343173980713
0224606019,2020-10-11,2,2.218968152999878
0224606019,2020-10-12,2,2.069157600402832
0224606019,2020-10-13,2,2.110563039779663
0224606019,2020-10-14,2,2.423825979232788
0224606019,2020-10-15,2,2.030282735824585
0224606019,2020-10-16,2,1.8606486320495605
0224606019,2020-10-17,2,1.6940051317214966
0224606019,2020-10-18,1,1.4801416397094727
0224606019,2020-10-19,1,1.453395128250122
0224606019,2020-10-20,2,1.638840913772583
0224606019,2020-10-21,2,1.6597034931182861
0224606019,2020-10-22,2,1.7297841310501099
0228257001,2020-09-23,18,17.72067642211914
0228257001,2020-09-24,20,20.145132064819336
0228257001,2020-09-25,19,18.967090606689453
0228257001,2020-09-26,30,30.154483795166016
0228257001,2020-09-27,28,28.165451049804688
0228257001,2020-09-28,33,32.87844467163086
0228257001,2020-09-29,27,26.914113998413086
0228257001,2020-09-30,26,26.063352584838867
0228257001,2020-10-01,25,25.131309509277344
0228257001,2020-10-02,25,24.520597457885742
0228257001,2020-10-03,29,29.2681884765625
0228257001,2020-10-04,24,24.117883682250977
0228257001,2020-10-05,23,22.62445640563965
0228257001,2020-10-06,23,22.739721298217773
0228257001,2020-10-07,23,22.503673553466797
0228257001,2020-10-08,23,23.42356300354004
0228257001,2020-10-09,22,22.4434871673584
0228257001,2020-10-10,24,24.223495483398438
0228257001,2020-10-11,22,21.65895652770996
0228257001,2020-10-12,21,21.41022300720215
0228257001,2020-10-13,21,21.066606521606445
0228257001,2020-10-14,22,21.97836685180664
0228257001,2020-10-15,22,22.142866134643555
0228257001,2020-10-16,22,22.40810203552246
0228257001,2020-10-17,24,24.05579948425293
0228257001,2020-10-18,21,20.910837173461914
0228257001,2020-10-19,21,20.728782653808594
0228257001,2020-10-20,21,21.31610870361328
0228257001,2020-10-21,22,21.8062686920166
0228257001,2020-10-22,24,24.19886589050293
0240561001,2020-09-23,7,6.804194927215576
0240561001,2020-09-24,7,6.802820205688477
0240561001,2020-09-25,7,6.966005325317383
0240561001,2020-09-26,11,10.615273475646973
0240561001,2020-09-27,6,5.943073749542236
0240561001,2020-09-28,11,11.41738510131836
0240561001,2020-09-29,11,10.957013130187988
0240561001,2020-09-30,11,10.765066146850586
0240561001,2020-10-01,9,9.431212425231934
0240561001,2020-10-02,9,8.646876335144043
0240561001,2020-10-03,9,9.289344787597656
0240561001,2020-10-04,7,7.317629337310791
0240561001,2020-10-05,7,7.2572340965271
0240561001,2020-10-06,8,7.614678382873535
0240561001,2020-10-07,8,8.176444053649902
0240561001,2020-10-08,8,7.9846930503845215
0240561001,2020-10-09,7,7.292745590209961
0240561001,2020-10-10,8,7.725366115570068
0240561001,2020-10-11,6,6.2982401847839355
0240561001,2020-10-12,6,6.205726623535156
0240561001,2020-10-13,6,6.29833984375
0240561001,2020-10-14,7,7.042135238647461
0240561001,2020-10-15,7,6.988330841064453
0240561001,2020-10-16,7,6.502248287200928
0240561001,2020-10-17,7,6.684067726135254
0240561001,2020-10-18,6,5.719956398010254
0240561001,2020-10-19,5,5.233978748321533
0240561001,2020-10-20,5,5.403223037719727
0240561001,2020-10-21,6,6.018947601318359
0240561001,2020-10-22,6,6.196664810180664
0243937001,2020-09-23,2,2.254599094390869
0243937001,2020-09-24,2,2.0380611419677734
0243937001,2020-09-25,2,2.0713400840759277
0243937001,2020-09-26,5,5.222061634063721
0243937001,2020-09-27,2,2.1267409324645996
0243937001,2020-09-28,8,7.666284084320068
0243937001,2020-09-29,4,3.932556390762329
0243937001,2020-09-30,2,2.2676913738250732
0243937001,2020-10-01,3,2.888679027557373
0243937001,2020-10-02,3,2.8126187324523926
0243937001,2020-10-03,3,3.152064561843872
0243937001,2020-10-04,3,2.7224621772766113
0243937001,2020-10-05,2,2.4988625049591064
0243937001,2020-10-06,3,2.5828793048858643
0243937001,2020-10-07,3,2.6424355506896973
0243937001,2020-10-08,2,2.444666624069214
0243937001,2020-10-09,2,2.0820796489715576
0243937001,2020-10-10,2,2.3448686599731445
0243937001,2020-10-11,2,2.232018232345581
0243937001,2020-10-12,2,2.069157600402832
0243937001,2020-10-13,2,2.0094759464263916
0243937001,2020-10-14,2,2.3417484760284424
0243937001,2020-10-15,2,1.9862332344055176
0243937001,2020-10-16,2,1.6460542678833008
0243937001,2020-10-17,2,1.587783694267273
0243937001,2020-10-18,1,1.3921165466308594
0243937001,2020-10-19,1,1.453395128250122
0243937001,2020-10-20,2,1.5791895389556885
0243937001,2020-10-21,2,1.6368861198425293
0243937001,2020-10-22,2,1.6937302350997925
0253448001,2020-09-23,8,8.11186695098877
0253448001,2020-09-24,9,9.121110916137695
0253448001,2020-09-25,9,8.67899227142334
0253448001,2020-09-26,12,11.531537055969238
0253448001,2020-09-27,7,6.6794891357421875
0253448001,2020-09-28,13,12.709461212158203
0253448001,2020-09-29,12,12.193218231201172
0253448001,2020-09-30,12,12.225008964538574
0253448001,2020-10-01,11,10.632698059082031
0253448001,2020-10-02,10,9.844589233398438
0253448001,2020-10-03,10,10.190582275390625
0253448001,2020-10-04,8,8.188380241394043
0253448001,2020-10-05,8,8.49062442779541
0253448001,2020-10-06,9,8.584601402282715
0253448001,2020-10-07,9,9.193380355834961
0253448001,2020-10-08,9,9.240806579589844
0253448001,2020-10-09,9,8.765379905700684
0253448001,2020-10-10,9,8.696737289428711
0253448001,2020-10-11,7,7.163318634033203
0253448001,2020-10-12,7,7.094361305236816
0253448001,2020-10-13,7,7.487028121948242
0253448001,2020-10-14,8,8.099129676818848
0253448001,2020-10-15,8,8.255227088928223
0253448001,2020-10-16,8,7.9802093505859375
0253448001,2020-10-17,8,7.714895248413086
0253448001,2020-10-18,6,6.373787879943848
0253448001,2020-10-19,6,6.2723870277404785
0253448001,2020-10-20,7,6.529054164886475
0253448001,2020-10-21,7,7.103724956512451
0253448001,2020-10-22,8,7.638176918029785
0253448003,2020-09-23,9,8.701559066772461
0253448003,2020-09-24,8,8.307024002075195
0253448003,2020-09-25,8,8.159309387207031
0253448003,2020-09-26,12,12.143332481384277
0253448003,2020-09-27,6,6.405612468719482
0253448003,2020-09-28,13,12.959936141967773
0253448003,2020-09-29,12,11.968278884887695
0253448003,2020-09-30,12,11.838958740234375
0253448003,2020-10-01,10,9.97107982635498
0253448003,2020-10-02,9,9.314081192016602
0253448003,2020-10-03,10,9.978879928588867
0253448003,2020-10-04,8,7.8090667724609375
0253448003,2020-10-05,8,7.897759437561035
0253448003,2020-10-06,8,8.014748573303223
0253448003,2020-10-07,9,9.066285133361816
0253448003,2020-10-08,9,8.925799369812012
0253448003,2020-10-09,8,8.208008766174316
0253448003,2020-10-10,9,8.592873573303223
0253448003,2020-10-11,7,6.945570945739746
0253448003,2020-10-12,7,6.502900123596191
0253448003,2020-10-13,7,6.691750526428223
0253448003,2020-10-14,8,7.730438232421875
0253448003,2020-10-15,8,7.5064592361450195
0253448003,2020-10-16,7,7.324196815490723
0253448003,2020-10-17,7,7.378296375274658
0253448003,2020-10-18,6,5.912408351898193
0253448003,2020-10-19,6,5.694948196411133
0253448003,2020-10-20,6,5.952547550201416
0253448003,2020-10-21,6,6.443064212799072
0253448003,2020-10-22,7,7.180436134338379
0278811006,2020-09-23,2,2.39017653465271
0278811006,2020-09-24,2,2.0794312953948975
0278811006,2020-09-25,2,2.140733242034912
0278811006,2020-09-26,5,5.347685813903809
0278811006,2020-09-27,2,2.1979379653930664
0278811006,2020-09-28,8,7.584585666656494
0278811006,2020-09-29,4,3.964369535446167
0278811006,2020-09-30,2,2.4074175357818604
0278811006,2020-10-01,3,2.905385732650757
0278811006,2020-10-02,3,2.8178133964538574
0278811006,2020-10-03,3,3.3559210300445557
0278811006,2020-10-04,3,2.813386917114258
0278811006,2020-10-05,3,2.5138731002807617
0278811006,2020-10-06,3,2.5735232830047607
0278811006,2020-10-07,3,2.7903130054473877
0278811006,2020-10-08,2,2.4631075859069824
0278811006,2020-10-09,2,2.2053945064544678
0278811006,2020-10-10,2,2.3248815536499023
0278811006,2020-10-11,2,2.2426974773406982
0278811006,2020-10-12,2,2.128814458847046
0278811006,2020-10-13,2,2.096992015838623
0278811006,2020-10-14,2,2.4245264530181885
0278811006,2020-10-15,2,2.0309829711914062
0278811006,2020-10-16,2,1.8367867469787598
0278811006,2020-10-17,2,1.6787112951278687
0278811006,2020-10-18,2,1.5070040225982666
0278811006,2020-10-19,1,1.4398242235183716
0278811006,2020-10-20,2,1.6252700090408325
0278811006,2020-10-21,2,1.6604042053222656
0278811006,2020-10-22,2,1.7391951084136963
0294008002,2020-09-23,2,2.2228174209594727
0294008002,2020-09-24,2,2.068422317504883
0294008002,2020-09-25,2,2.0517630577087402
0294008002,2020-09-26,5,5.166713714599609
0294008002,2020-09-27,2,2.1587066650390625
0294008002,2020-09-28,8,7.724452018737793
0294008002,2020-09-29,4,4.0124311447143555
0294008002,2020-09-30,3,2.714033842086792
0294008002,2020-10-01,3,2.920926570892334
0294008002,2020-10-02,3,2.825669288635254
0294008002,2020-10-03,3,3.2476656436920166
0294008002,2020-10-04,3,2.7224621772766113
0294008002,2020-10-05,3,2.667652130126953
0294008002,2020-10-06,3,2.5997507572174072
0294008002,2020-10-07,3,2.758821725845337
0294008002,2020-10-08,2,2.444666624069214
0294008002,2020-10-09,2,2.2596051692962646
0294008002,2020-10-10,2,2.379432201385498
0294008002,2020-10-11,2,2.218968152999878
0294008002,2020-10-12,2,2.142385482788086
0294008002,2020-10-13,2,2.110563039779663
0294008002,2020-10-14,2,2.423825979232788
0294008002,2020-10-15,2,2.030282735824585
0294008002,2020-10-16,2,1.8606486320495605
0294008002,2020-10-17,2,1.6940051317214966
0294008002,2020-10-18,1,1.4963247776031494
0294008002,2020-10-19,1,1.453395128250122
0294008002,2020-10-20,2,1.638840913772583
0294008002,2020-10-21,2,1.6597034931182861
0294008002,2020-10-22,2,1.7297841310501099
0297067002,2020-09-23,7,7.197092533111572
0297067002,2020-09-24,9,8.501540184020996
0297067002,2020-09-25,8,8.457416534423828
0297067002,2020-09-26,12,11.526726722717285
0297067002,2020-09-27,6,5.926098823547363
0297067002,2020-09-28,12,12.207101821899414
0297067002,2020-09-29,12,11.76990795135498
0297067002,2020-09-30,12,11.52245044708252
0297067002,2020-10-01,10,9.999216079711914
0297067002,2020-10-02,9,9.181947708129883
0297067002,2020-10-03,10,9.991564750671387
0297067002,2020-10-04,7,7.455216407775879
0297067002,2020-10-05,8,7.839014053344727
0297067002,2020-10-06,8,7.884882926940918
0297067002,2020-10-07,9,8.517977714538574
0297067002,2020-10-08,8,8.441158294677734
0297067002,2020-10-09,8,8.210070610046387
0297067002,2020-10-10,9,8.527475357055664
0297067002,2020-10-11,7,6.625490188598633
0297067002,2020-10-12,6,6.4288859367370605
0297067002,2020-10-13,7,6.579673767089844
0297067002,2020-10-14,8,7.510802268981934
0297067002,2020-10-15,7,7.471372127532959
0297067002,2020-10-16,7,7.214444160461426
0297067002,2020-10-17,7,7.148701190948486
0297067002,2020-10-18,6,5.7973175048828125
0297067002,2020-10-19,6,5.6425042152404785
0297067002,2020-10-20,6,5.813711643218994
0297067002,2020-10-21,6,6.418924331665039
0297067002,2020-10-22,7,6.680105209350586
0305931001,2020-09-23,6,6.109218597412109
0305931001,2020-09-24,6,5.89695405960083
0305931001,2020-09-25,6,5.742698669433594
0305931001,2020-09-26,9,8.566825866699219
0305931001,2020-09-27,5,4.892324447631836
0305931001,2020-09-28,11,11.086840629577637
0305931001,2020-09-29,10,9.893706321716309
0305931001,2020-09-30,7,7.221592903137207
0305931001,2020-10-01,7,7.125136852264404
0305931001,2020-10-02,7,7.08526086807251
0305931001,2020-10-03,8,7.533787250518799
0305931001,2020-10-04,6,5.991338729858398
0305931001,2020-10-05,6,5.780054092407227
0305931001,2020-10-06,6,5.79809045791626
0305931001,2020-10-07,6,6.393792629241943
0305931001,2020-10-08,6,6.234565258026123
0305931001,2020-10-09,6,6.001415252685547
0305931001,2020-10-10,6,6.306640148162842
0305931001,2020-10-11,5,5.021904468536377
0305931001,2020-10-12,5,5.042946815490723
0305931001,2020-10-13,5,5.080987930297852
0305931001,2020-10-14,6,5.831140995025635
0305931001,2020-10-15,5,5.489689826965332
0305931001,2020-10-16,5,5.201180934906006
0305931001,2020-10-17,5,5.2819342613220215
0305931001,2020-10-18,5,4.698990821838379
0305931001,2020-10-19,4,4.431232929229736
0305931001,2020-10-20,5,4.673574924468994
0305931001,2020-10-21,5,5.091444492340088
0305931001,2020-10-22,5,5.21159553527832
0316441001,2020-09-23,5,4.6310038566589355
0316441001,2020-09-24,3,2.963684558868408
0316441001,2020-09-25,3,2.686018943786621
0316441001,2020-09-26,6,5.918618679046631
0316441001,2020-09-27,3,2.660595417022705
0316441001,2020-09-28,9,8.507993698120117
0316441001,2020-09-29,5,5.394876480102539
0316441001,2020-09-30,4,3.777554750442505
0316441001,2020-10-01,4,3.8953304290771484
0316441001,2020-10-02,4,3.7435221672058105
0316441001,2020-10-03,4,4.258053779602051
0316441001,2020-10-04,4,3.6181459426879883
0316441001,2020-10-05,4,3.6188507080078125
0316441001,2020-10-06,4,3.6308934688568115
0316441001,2020-10-07,4,3.67156982421875
0316441001,2020-10-08,3,3.3622286319732666
0316441001,2020-10-09,3,2.963979959487915
0316441001,2020-10-10,3,3.096008777618408
0316441001,2020-10-11,3,2.934521436691284
0316441001,2020-10-12,3,2.6559176445007324
0316441001,2020-10-13,3,2.623868703842163
0316441001,2020-10-14,3,2.996100664138794
0316441001,2020-10-15,3,2.560796022415161
0316441001,2020-10-16,2,2.3693149089813232
0316441001,2020-10-17,3,2.5090646743774414
0316441001,2020-10-18,2,2.2468442916870117
0316441001,2020-10-19,2,2.180420398712158
0316441001,2020-10-20,2,2.2783126831054688
0316441001,2020-10-21,2,2.402010440826416
0316441001,2020-10-22,2,2.406841278076172
0349301001,2020-09-23,2,2.271117687225342
0349301001,2020-09-24,2,2.1489696502685547
0349301001,2020-09-25,2,2.266529083251953
0349301001,2020-09-26,5,5.481677055358887
0349301001,2020-09-27,2,2.2428455352783203
0349301001,2020-09-28,8,7.82344913482666
0349301001,2020-09-29,4,3.9216043949127197
0349301001,2020-09-30,3,2.5547537803649902
0349301001,2020-10-01,3,3.0359907150268555
0349301001,2020-10-02,3,3.127389430999756
0349301001,2020-10-03,4,3.7016875743865967
0349301001,2020-10-04,3,2.920696258544922
0349301001,2020-10-05,3,2.8160998821258545
0349301001,2020-10-06,3,2.696467876434326
0349301001,2020-10-07,3,2.8377685546875
0349301001,2020-10-08,3,2.591747999191284
0349301001,2020-10-09,2,2.2774126529693604
0349301001,2020-10-10,3,2.539726734161377
0349301001,2020-10-11,2,2.232018232345581
0349301001,2020-10-12,2,2.142385482788086
0349301001,2020-10-13,2,2.196841239929199
0349301001,2020-10-14,3,2.5258336067199707
0349301001,2020-10-15,2,2.1451380252838135
0349301001,2020-10-16,2,1.930597186088562
0349301001,2020-10-17,2,1.7380543947219849
0349301001,2020-10-18,1,1.4963247776031494
0349301001,2020-10-19,2,1.5436453819274902
0349301001,2020-10-20,2,1.638840913772583
0349301001,2020-10-21,2,1.7072248458862305
0349301001,2020-10-22,2,1.7526017427444458
0351484002,2020-09-23,2,1.9892827272415161
0351484002,2020-09-24,2,1.5688881874084473
0351484002,2020-09-25,2,1.5608712434768677
0351484002,2020-09-26,5,4.663292407989502
0351484002,2020-09-27,2,1.5607037544250488
0351484002,2020-09-28,7,6.589155197143555
0351484002,2020-09-29,3,3.2384541034698486
0351484002,2020-09-30,2,1.853571891784668
0351484002,2020-10-01,2,2.2693607807159424
0351484002,2020-10-02,2,2.227090358734131
0351484002,2020-10-03,3,2.625368356704712
0351484002,2020-10-04,2,2.0397491455078125
0351484002,2020-10-05,2,2.021850824356079
0351484002,2020-10-06,2,2.115417718887329
0351484002,2020-10-07,2,2.2287161350250244
0351484002,2020-10-08,2,1.912474274635315
0351484002,2020-10-09,1,1.4506875276565552
0351484002,2020-10-10,2,1.514980673789978
0351484002,2020-10-11,1,1.3157949447631836
0351484002,2020-10-12,1,1.3618042469024658
0351484002,2020-10-13,1,1.4306591749191284
0351484002,2020-10-14,2,1.7078622579574585
0351484002,2020-10-15,1,1.3381119966506958
0351484002,2020-10-16,1,1.1702275276184082
0351484002,2020-10-17,1,1.195806622505188
0351484002,2020-10-18,1,1.1213383674621582
0351484002,2020-10-19,1,1.177506446838379
0351484002,2020-10-20,1,1.362952470779419
0351484002,2020-10-21,1,1.4194567203521729
0351484002,2020-10-22,2,1.512355923652649
0351484027,2020-09-23,2,1.9779539108276367
0351484027,2020-09-24,2,1.5344033241271973
0351484027,2020-09-25,2,1.5427899360656738
0351484027,2020-09-26,5,4.565186023712158
0351484027,2020-09-27,2,1.613585114479065
0351484027,2020-09-28,7,6.5904436111450195
