article_id,price
471074011,375
471074012,333
471077001,166
471456001,1001
471456002,935
471566005,2504
471714002,417
471714005,417
471714008,417
471714009,467
471714014,498
471714031,500
471714035,709
471714036,751
471714037,781
472064016,238
472065002,584
472320001,751
472447005,230
472755002,1252
473507001,667
473954005,500
473954006,417
473954008,834
473954013,834
473954014,834
473954015,834
474123001,462
474123003,417
474123013,655
474123014,667
474123015,667
474123016,671
474123018,584
474461002,584
474461003,584
474461006,667
474461014,500
474461020,534
474461031,751
474461034,737
474461037,525
474461047,751
474461050,1085
474471001,834
474471002,834
474471003,751
474471006,1085
474471009,605
474471010,751
474471019,1365
474471021,701
475260003,751
475791004,722
475791006,751
475791010,1198
475791012,584
475791030,1252
475791037,584
475791038,1252
475791039,1252
475827014,5009
475827018,4508
476315015,417
476315023,402
476315024,500
476315028,417
476315036,250
476315040,475
476583002,99
476583019,166
477107001,500
477107010,250
477107015,250
477107016,333
477163001,1669
477163010,918
477163017,1669
477163019,918
477507001,1085
477507008,542
477507009,500
477507010,500
477507011,532
477515002,250
477515006,667
477515012,542
477515013,746
477515014,500
477576021,1002
477834005,355
477877003,2003
477893011,500
477893012,237
477893016,333
477893017,480
477893020,834
477893022,417
477893023,746
478298002,250
478298005,166
478298011,99
478298012,166
478549001,1724
478549005,1878
478549006,1419
478549008,1252
478641001,250
478646001,250
478646002,250
478646003,300
478992009,834
478992010,834
478992011,834
478992012,1043
478992014,1001
478992015,1252
478992016,834
479095001,834
479095011,1335
479095012,918
479095014,970
479095015,1085
479167001,1252
479167002,1335
479167004,1669
479227001,333
479227011,333
479227018,664
479227020,417
479232009,751
479294002,713
479294003,751
479372001,834
479453002,2504
479549001,868
479549005,1502
479549006,1126
479604005,1392
479604007,1449
479750003,1068
479823001,1878
480059003,99
480076004,417
480076008,166
480093001,352
480304005,500
481093015,333
481110018,667
481147001,1085
481347003,3293
481347006,1335
481347007,1753
481550005,306
481696001,1168
481696002,667
481771001,250
481781001,417
481781004,815
481781006,500
481781008,834
481781009,749
481912016,417
481912026,500
481912028,834
481912029,783
481912032,333
481912034,834
481912036,797
481912039,828
481912041,667
482031032,417
482176002,2504
482207009,1001
482207016,1252
482258008,1123
482263001,1252
482263002,1753
482660013,166
483064002,834
483082001,1502
483283022,834
483283031,751
483283038,834
483373007,751
483597002,918
483633004,1252
484108012,834
484205004,1669
484205009,2003
484205012,1483
484205016,1502
484262001,1252
484398001,1168
484398005,1669
484398021,500
484398056,584
484398077,1126
484538004,1068
484963005,1002
485176004,286
485176008,417
485240007,1669
485240008,2922
485414001,99
485414002,99
485414005,99
485521004,500
485537034,584
485542016,534
485542017,354
485542022,667
485542026,600
485542028,634
485542030,600
485542031,667
485542032,667
485542035,667
485542036,667
485542038,667
485544021,354
485544022,834
485544023,834
485544024,834
485544029,834
485544031,834
485544032,772
485544033,834
485544034,812
485544035,834
485546020,417
485546029,417
485548001,1187
485548007,667
485548020,1241
485548021,1252
485548022,1252
485549004,1085
485549013,1085
485549014,1063
485549018,1085
485549019,1085
485551010,1252
485551014,1252
485552008,1252
485552010,1252
485553020,1502
485553021,1502
485553023,1502
485554009,1202
485554010,1502
485591001,834
485673002,782
485673005,834
485673009,834
485673025,716
485678040,584
485678050,403
485683007,417
485683008,417
485683010,500
485683011,374
485683017,600
485683018,566
485683023,491
485683024,1012
485683025,1018
485688010,250
485688015,500
485688018,787
485688019,831
485688020,811
485688022,1085
485689010,563
485689020,1252
485689022,1186
485689023,1206
485689024,1252
485689026,1001
485689027,1252
485689028,1252
485689031,1252
485726001,1085
485726004,751
485726008,1085
485726009,751
485726012,584
485746007,1669
485746009,1590
485748002,333
485748004,1394
485751003,1920
485950005,751
485973002,299
485973013,834
486182001,1502
486186002,1252
486214006,1502
486329006,500
486462004,99
486462007,166
486462008,99
486639003,1502
486639004,1320
486639009,1502
486639011,1502
486639012,1502
486639013,1502
486755001,2087
486782002,500
486782003,500
486782004,584
486849001,5677
487050004,417
487050027,333
487050028,662
487050034,542
487050036,417
487050037,834
487050040,485
487050041,746
487050042,834
487051002,667
487051009,316
487051011,333
487051013,660
487052010,500
487052014,827
487052017,834
487052026,834
487052028,834
487052029,834
487053001,250
487053002,458
487053025,250
487053029,250
487205013,834
487205015,792
487205016,834
487205023,792
487205024,834
487205026,834
487205027,834
487206001,334
487206003,333
487206006,834
487206007,375
487206009,467
487206011,250
487206014,746
487206015,834
487206022,333
487206024,834
487206029,834
487207005,316
487207007,667
487207010,667
487207017,600
487207019,667
487262003,751
487535002,500
487722001,2087
487722007,1947
487722008,2087
487750012,250
487750016,600
487750034,417
487800001,417
487800002,417
487800037,584
487800042,417
487800048,417
487800050,500
487800051,250
487800052,333
487827007,2003
487827009,1753
487827014,1669
487827024,1716
487926002,99
487932037,667
487932039,333
487932044,450
488012002,250
488012012,406
488012017,735
488012027,751
488012029,166
488012030,834
488012032,578
488012035,834
488015001,584
488015002,667
488015021,250
488015024,417
488015026,500
488015027,375
488015034,600
488015035,600
488015046,667
488016008,834
488016016,809
488016020,834
488016028,834
488016029,834
488016033,834
488016036,834
488017008,667
488017011,333
488017013,667
488017024,615
488018001,1085
488018002,1085
488018019,1056
488068001,2219
488311001,1502
488320001,934
488546001,2170
488546012,1753
488549001,2087
488555002,1503
488561003,1566
488561014,1669
488561015,834
488561021,1502
488561026,918
488561027,918
488561032,1669
488561035,751
488561036,1669
488561037,1669
488561038,1669
488564006,797
488614006,667
488614012,500
488614019,584
488697002,667
488697004,851
488697006,584
488697013,776
488697015,1303
488697025,1625
488697026,1669
488697028,500
488697029,1669
488697030,751
488697031,1502
488697038,1669
488984001,1106
489001014,237
489001015,242
489001017,250
489217005,1054
489435002,1252
489435009,600
489435010,1252
489435011,1252
489435012,500
489435014,1001
489435015,939
489435016,1252
489436001,751
489607003,751
489838010,667
489838012,667
490097002,99
490098001,333
490113003,2087
490113004,2087
490113011,2087
490113014,874
490113015,751
490113016,2087
490113017,2087
490113018,2087
490113019,2087
490113020,2087
490176001,667
490176002,751
490176004,751
490176011,584
490176012,667
490176013,667
490436001,133
490473004,99
490676001,417
490793015,250
490793041,333
491070010,582
491070012,500
491070016,594
491070017,667
491070021,636
491070024,667
491293002,667
491293003,834
491350001,1252
491563006,481
491692002,1454
491912001,751
491912002,834
491912005,918
491912006,1026
491912008,751
491912014,1441
491912025,918
491913001,584
491913003,734
491913008,751
491913012,751
491913022,918
492171003,834
492171004,667
492244002,149
492244005,166
492244010,525
492244014,166
492245002,918
492245005,231
492245009,195
492245010,813
492245014,584
492892001,1252
492892002,1252
492897001,1252
492897002,1252
492899005,99
492899008,99
493103005,667
493103018,667
493103034,667
493103035,667
493103039,667
493103040,250
493103045,667
493103047,133
493103049,667
493103050,667
493438019,1085
493438025,879
493438027,849
493652001,667
493666011,584
493741005,1920
493766002,1853
493766003,1351
493810014,792
493810023,923
493810029,1126
493810030,939
493814029,584
493814035,1252
493814036,584
493814037,1222
493814039,1252
493814040,520
493814044,1252
493814045,923
493814054,1252
493826001,1356
493826002,1252
493836018,500
493836020,584
493836022,667
493836025,877
493836026,1252
493836027,974
493836028,1060
493836029,840
493995001,323
494030010,333
494030013,250
494058001,1085
494088003,918
494088019,2003
494088022,2087
494088024,2087
494088025,1878
494094001,417
494094008,417
494094012,417
494414009,500
494691001,375
494910002,1085
495030001,333
495030002,417
495030003,417
495030010,333
495030020,417
495347006,1455
495347007,1467
495560002,3266
495560003,3005
495573002,500
495573004,667
495573005,500
495573006,834
495573017,625
495573019,500
495685001,3256
495685003,3228
495685006,3339
495685007,3339
495685009,3244
495685012,3005
495685013,3339
495685014,3005
495685015,3339
495685016,3339
495695004,1627
495695005,1335
495705001,1670
495725005,1085
495725006,2504
495725007,2087
495725008,1878
495725009,2087
495725011,2087
495733001,2087
495733002,2087
495733007,1632
495733010,2087
495884004,2087
495884006,2855
495884008,4918
495884009,4308
495884010,2337
495884012,3798
495884013,2922
495949002,1214
495949004,1728
496111007,751
496111009,834
496111011,834
496111013,834
496111017,834
496111018,1252
496111019,834
496111020,834
496111022,918
496111033,834
496111034,834
496159001,403
496159002,585
496159003,501
496159006,333
496159007,250
496159008,333
496159009,300
496202001,1085
496441001,99
496573002,834
496629004,99
496632001,167
496735008,1451
496762004,834
496762005,166
496762018,333
496762020,834
496891001,2504
496923005,2087
496923015,1727
496923018,849
497197002,1336
497225016,99
497225019,500
497225025,126
497225030,792
497225038,733
497225039,417
497225042,742
497225048,834
497225051,834
497233002,2003
497233006,1502
497247003,667
497247004,166
497284003,417
497284017,500
497284019,500
497284020,417
497284023,1030
497284025,868
497284027,1085
497284028,1026
497284029,1035
497352001,2922
497353004,2922
497464003,1502
497513001,500
497637002,667
497637009,2504
497637012,2504
497637015,2170
497637021,738
497637024,2504
497640002,3339
497640008,3339
497640016,1085
497640018,1502
497640024,3339
497640025,2671
497640026,2671
497640027,1502
497640028,2671
497642001,2170
497642004,1335
497664017,417
497664019,667
497664022,804
497664023,667
497664024,584
497664026,1252
497664027,751
497664029,1252
497709002,976
497716012,450
497806001,834
497806003,1252
497811001,2045
497817006,918
497823003,417
497895001,376
497926001,417
498044001,1502
498061004,571
498106001,1502
498480001,555
498543004,903
498620002,2003
498620007,2254
498735003,584
498738015,667
498738018,584
498738020,584
498738021,542
498738024,667
498738028,584
498738029,751
498738034,751
498738035,667
498740011,584
498740017,500
498740019,667
498743010,667
498744008,333
498845001,918
499243001,1252
499290004,417
499334001,667
499334002,442
499334003,667
499334005,657
499334006,417
499368011,667
499368012,667
499368015,667
499368019,834
499472002,835
499523003,2276
499553003,417
499553006,1669
499553007,1085
499578001,162
499588001,134
499588002,167
499588003,167
499764001,99
499802004,319
499802011,250
499802013,250
499807005,433
500018002,752
500133008,250
500133021,166
500133022,417
500134001,2504
500153006,250
500153009,333
500358001,1295
500372004,250
500427006,284
500435039,250
500435041,667
500435076,500
500435120,667
500435122,667
500435123,667
500435125,667
500435126,667
500435128,667
500435129,667
500435131,667
500435132,667
500435134,667
500435135,667
500435136,667
500448029,1669
500771007,1547
500780001,792
500780007,500
500864001,417
501137001,525
501286001,1336
501320004,976
501322001,835
501323011,625
501323012,698
501325003,2087
501396001,1168
501616001,1126
501616007,834
501616008,1064
501616009,1220
501616010,500
501616011,584
501616012,1252
501616020,500
501616028,1126
501616048,1252
501616068,834
501616074,584
501616085,1126
501616086,918
501616087,1252
501616090,868
501619017,918
501619018,918
501619019,500
501619020,667
501619023,1252
501619024,1252
501619026,1232
501620013,667
501620015,367
501620016,667
501620026,1085
501620027,611
501620028,600
501620029,584
501620030,550
501620031,667
501620032,834
501620035,572
501620037,751
501620038,584
501620040,584
501620042,584
501620043,667
501620045,751
501620046,667
501620047,1085
501620049,667
501722004,2087
501722005,2087
501722020,667
501722022,1085
501722026,2087
501722027,1085
501722028,1669
501722029,1085
501722030,1502
501722031,834
501794002,99
501820001,709
501820002,333
501820003,250
501820004,250
501820006,584
501820007,400
501820008,554
501820020,334
501820021,500
501820025,667
501820027,216
501820041,225
501820043,250
501820044,225
501820045,417
501880002,306
501886002,264
501914002,3339
501914003,5928
501923002,5844
501923003,3757
501924004,2404
501926003,3005
501926005,3481
502178005,1419
502186011,1085
502186012,834
502186013,1085
502186014,1085
502186015,1335
502224001,2671
502224007,1602
502262002,104
502393003,1586
502456009,333
502522001,751
502522003,667
502522006,554
502522008,629
502589002,584
502645001,417
502660001,1085
502660002,1085
502660003,1085
502660005,1085
502836004,333
502869002,1252
502869003,1252
502889002,626
503010003,1502
503010004,1586
503134002,584
503134003,834
503215003,284
503569001,1001
503569008,584
503569013,755
503569021,753
503569026,1252
503569028,1001
503569029,1001
503569030,1252
503569031,1252
503569033,1064
503569034,1252
503623003,1669
503623006,2922
503642003,1609
503654001,3757
503654002,3757
503703008,1252
503835002,1049
504113004,156
504113009,835
